src/syllabus/2025/json/Y001055010.json,無効なISBN: 978462780552 (オートマトン・言語理論 (第二版)),2025-06-17 21:36:21
src/syllabus/2025/json/Y003059010.json,無効なISBN: 427421608 (アナログ電子回路の基礎),2025-06-17 21:36:22
src/syllabus/2025/json/Y003067010.json,無効なISBN: 9784399018653 (モバイルコミュニケーション),2025-06-17 21:36:22
src/syllabus/2025/json/Y004007010.json,無効なISBN: 456300197 (改訂　演習・微分積分学),2025-06-17 21:36:22
src/syllabus/2025/json/Y004010010.json,無効なISBN: 456300197 (改訂　演習・微分積分学),2025-06-17 21:36:22
src/syllabus/2025/json/Y004013010.json,無効なISBN: 456300197 (改訂　演習・微分積分学),2025-06-17 21:36:22
src/syllabus/2025/json/Y004050010.json,無効なISBN: 978462766634 (図解SolidWorks実習(第３版)),2025-06-17 21:36:22
src/syllabus/2025/json/Y004065010.json,無効なISBN: 6276116117 (計測工学),2025-06-17 21:36:23
src/syllabus/2025/json/Y005045010.json,無効なISBN: 490050856 (技術者のための化学工学の基礎と実践),2025-06-17 21:36:23
src/syllabus/2025/json/Y005074010.json,無効なISBN: 8978406156020 (有機機能材料),2025-06-17 21:36:23
src/syllabus/2025/json/Y005078010.json,無効なISBN: 490050856 (技術者のための化学工学の基礎と実践),2025-06-17 21:36:23
src/syllabus/2025/json/Y005080700.json,無効なISBN: 97835273464 (Diarylethene Molecular Photoswitches),2025-06-17 21:36:23
src/syllabus/2025/json/Y006023010.json,無効なISBN: 978053247 (鳥越皓之 帯谷博明),2025-06-17 21:36:24
src/syllabus/2025/json/Y006034010.json,無効なISBN: 844520075 (機械設計製図便覧),2025-06-17 21:36:24
src/syllabus/2025/json/Y006034010.json,無効なISBN: 320080266 (機械製図の基礎と演習),2025-06-17 21:36:24
src/syllabus/2025/json/Y006057010.json,無効なISBN: 784320057760 (エコシステムマネジメント),2025-06-17 21:36:25
src/syllabus/2025/json/Y720000120.json,無効なISBN: 0 (スッキリ！がってん！ 有機EL の本),2025-06-17 21:36:30
src/syllabus/2025/json/Y720000121.json,無効なISBN: 0 (ゼロから作るDeep Learning ―Pythonで学ぶディープラーニングの理論と実装),2025-06-17 21:36:30
src/syllabus/2025/json/Y720000121.json,無効なISBN: 0 (搭載!! 人工知能),2025-06-17 21:36:30
src/syllabus/2025/json/Y730000127.json,無効なISBN: 9784627675573 (燃焼学),2025-06-17 21:36:32
src/syllabus/2025/json/Y730000130.json,無効なISBN: 456306713 (材料の科学と工学 ２),2025-06-17 21:36:32
src/syllabus/2025/json/Y730000131.json,無効なISBN: 456306713 (材料の科学と工学 ２),2025-06-17 21:36:32
src/syllabus/2025/json/Y730000142.json,無効なISBN: 563034908 (有限要素法入門 改訂版),2025-06-17 21:36:33
src/syllabus/2025/json/Y740000111.json,無効なISBN: 480790484 (大学院講義有機化学1),2025-06-17 21:36:35
src/syllabus/2025/json/Y740000111.json,無効なISBN: 480790485 (大学院講義有機化学2),2025-06-17 21:36:35
src/syllabus/2025/json/Y740000131.json,無効なISBN: 480790485 (大学院講義有機化学Ⅱ),2025-06-17 21:36:36
src/syllabus/2025/json/Y740000132.json,無効なISBN: 480790485 (大学院講義有機化学Ⅱ),2025-06-17 21:36:36
src/syllabus/2025/json/Y740000134.json,無効なISBN: 476934130 (わかりやすい機能性色素材料),2025-06-17 21:36:36
src/syllabus/2025/json/Y740000134.json,無効なISBN: 784061568020 (有機機能材料),2025-06-17 21:36:36
src/syllabus/2025/json/Y004033010.json,問題レコード: 書籍名類似度低 (ISBN: 9784888981194, 類似度: 0.100),2025-06-19 12:22:40
src/syllabus/2025/json/Y004038010.json,問題レコード: 書籍名類似度低 (ISBN: 9784274222825, 類似度: 0.078),2025-06-19 12:22:41
src/syllabus/2025/json/Y004042010.json,問題レコード: 書籍名類似度低 (ISBN: 9784888981194, 類似度: 0.100),2025-06-19 12:22:43
src/syllabus/2025/json/Y004060010.json,問題レコード: 書籍名類似度低 (ISBN: 9784274222825, 類似度: 0.078),2025-06-19 12:22:49
src/syllabus/2025/json/Y005015010.json,問題レコード: 書籍名類似度低 (ISBN: 9784807908066, 類似度: 0.024),2025-06-19 12:23:01
src/syllabus/2025/json/Y005016010.json,問題レコード: 書籍名類似度低 (ISBN: 9784807908981, 類似度: 0.044),2025-06-19 12:23:02
src/syllabus/2025/json/Y005020010.json,問題レコード: 書籍名類似度低 (ISBN: 9784807906970, 類似度: 0.000),2025-06-19 12:23:05
src/syllabus/2025/json/Y005045010.json,問題レコード: 書籍名類似度低 (ISBN: 9784320088702, 類似度: 0.081),2025-06-19 12:23:20
src/syllabus/2025/json/Y005047010.json,問題レコード: 書籍名類似度低 (ISBN: 9784900041011, 類似度: 0.135),2025-06-19 12:23:20
src/syllabus/2025/json/Y005052010.json,問題レコード: 書籍名類似度低 (ISBN: 9784486020981, 類似度: 0.146),2025-06-19 12:23:25
src/syllabus/2025/json/Y005060010.json,問題レコード: 書籍名類似度低 (ISBN: 9784900041011, 類似度: 0.135),2025-06-19 12:23:30
src/syllabus/2025/json/Y005066010.json,問題レコード: 書籍名類似度低 (ISBN: 9784900041011, 類似度: 0.135),2025-06-19 12:23:39
src/syllabus/2025/json/Y005068010.json,問題レコード: 書籍名類似度低 (ISBN: 9784061568020, 類似度: 0.000),2025-06-19 12:23:39
src/syllabus/2025/json/Y005078010.json,問題レコード: 書籍名類似度低 (ISBN: 9784320088702, 類似度: 0.081),2025-06-19 12:23:45
src/syllabus/2025/json/Y005079020.json,問題レコード: 書籍名類似度低 (ISBN: 9784061543232, 類似度: 0.194),2025-06-19 12:23:47
src/syllabus/2025/json/Y740000131.json,問題レコード: 書籍名類似度低 (ISBN: 9784807904846, 類似度: 0.150),2025-06-19 12:25:01
src/syllabus/2025/json/Y740000132.json,問題レコード: 書籍名類似度低 (ISBN: 9784807904846, 類似度: 0.150),2025-06-19 12:25:01
src/syllabus/2025/json/Y750000130.json,問題レコード: 書籍名類似度低 (ISBN: 9784873119458, 類似度: 0.000),2025-06-19 12:25:06
src/syllabus/2025/json/Y750000131.json,問題レコード: 書籍名類似度低 (ISBN: 9784873119458, 類似度: 0.000),2025-06-19 12:25:06
